Date,SPY,QQQ,IWM,TLT,GLD
2016-02-25,164.8516082763672,96.0938949584961,89.70071411132812,98.07672119140625,117.91999816894531
2016-02-26,164.47219848632812,95.97325897216797,90.26930236816406,97.13088989257812,117.11000061035156
2016-02-29,163.1823272705078,95.11029815673828,89.86693572998047,97.55535888671875,118.63999938964844
2016-03-01,167.01824951171875,98.1631088256836,91.80020904541016,95.83760070800781,117.7699966430664
2016-03-02,167.7686004638672,98.20022583007812,92.74494934082031,96.23311614990234,118.68000030517578
2016-03-03,168.42616271972656,98.01463317871094,93.71602630615234,96.58383178710938,120.7300033569336
2016-03-04,168.97412109375,98.0517807006836,94.23208618164062,95.96444702148438,120.54000091552734
2016-03-07,169.10903930664062,97.44862365722656,95.25560760498047,95.93463897705078,121.13999938964844
2016-03-08,167.2626953125,96.64132690429688,92.95492553710938,96.99423217773438,120.58000183105469
2016-03-09,168.0889434814453,97.26303100585938,93.42730712890625,96.40470123291016,119.58000183105469
2016-03-10,168.22384643554688,97.11457061767578,92.6662368774414,96.00924682617188,121.5
2016-03-11,170.93846130371094,98.81263732910156,94.6520004272461,95.03915405273438,119.41000366210938
2016-03-14,170.71925354003906,98.97966766357422,94.40706634521484,95.33761596679688,117.87000274658203
2016-03-15,170.44102478027344,98.94254302978516,92.93742370605469,95.42716979980469,117.95999908447266
2016-03-16,171.42739868164062,99.82405090332031,93.593505859375,95.71073913574219,120.58999633789062
